date,county,state,fips,cases cumulative,deaths cumulative,Recovered ,Cumulative recovered
5/2/2020,Tuscarawas,Ohio,39157,109,0,,
5/3/2020,Tuscarawas,Ohio,39157,118,0,,
5/4/2020,Tuscarawas,Ohio,39157,126,0,,
5/5/2020,Tuscarawas,Ohio,39157,133,0,,
5/6/2020,Tuscarawas,Ohio,39157,144,1,,
5/7/2020,Tuscarawas,Ohio,39157,153,1,,
5/8/2020,Tuscarawas,Ohio,39157,168,1,,
5/9/2020,Tuscarawas,Ohio,39157,196,1,,
5/10/2020,Tuscarawas,Ohio,39157,211,1,,
5/11/2020,Tuscarawas,Ohio,39157,216,1,,
5/12/2020,Tuscarawas,Ohio,39157,223,1,,
5/13/2020,Tuscarawas,Ohio,39157,229,1,,
5/14/2020,Tuscarawas,Ohio,39157,235,1,,
5/15/2020,Tuscarawas,Ohio,39157,246,1,,
5/16/2020,Tuscarawas,Ohio,39157,258,1,,
5/17/2020,Tuscarawas,Ohio,39157,264,1,,
5/18/2020,Tuscarawas,Ohio,39157,269,1,,
5/19/2020,Tuscarawas,Ohio,39157,272,1,,
5/20/2020,Tuscarawas,Ohio,39157,281,1,,
5/21/2020,Tuscarawas,Ohio,39157,293,2,,
5/22/2020,Tuscarawas,Ohio,39157,301,2,,
5/23/2020,Tuscarawas,Ohio,39157,306,2,,
5/24/2020,Tuscarawas,Ohio,39157,312,2,,
5/25/2020,Tuscarawas,Ohio,39157,318,2,,
5/26/2020,Tuscarawas,Ohio,39157,321,2,,
5/27/2020,Tuscarawas,Ohio,39157,326,4,,
5/28/2020,Tuscarawas,Ohio,39157,337,3,,
5/29/2020,Tuscarawas,Ohio,39157,339,3,,
5/30/2020,Tuscarawas,Ohio,39157,342,3,,
5/31/2020,Tuscarawas,Ohio,39157,343,4,,
6/1/2020,Tuscarawas,Ohio,39157,349,3,,
6/2/2020,Tuscarawas,Ohio,39157,352,4,,
6/3/2020,Tuscarawas,Ohio,39157,360,4,,
6/4/2020,Tuscarawas,Ohio,39157,367,4,,
6/5/2020,Tuscarawas,Ohio,39157,371,4,,
6/6/2020,Tuscarawas,Ohio,39157,376,5,,
6/7/2020,Tuscarawas,Ohio,39157,378,5,,
6/8/2020,Tuscarawas,Ohio,39157,381,5,,
6/9/2020,Tuscarawas,Ohio,39157,382,6,,
6/10/2020,Tuscarawas,Ohio,39157,389,6,,
6/11/2020,Tuscarawas,Ohio,39157,392,7,,
6/12/2020,Tuscarawas,Ohio,39157,397,7,,
6/13/2020,Tuscarawas,Ohio,39157,398,8,,
6/14/2020,Tuscarawas,Ohio,39157,399,8,,
6/15/2020,Tuscarawas,Ohio,39157,405,8,,
6/16/2020,Tuscarawas,Ohio,39157,406,9,,
6/17/2020,Tuscarawas,Ohio,39157,405,9,,
6/18/2020,Tuscarawas,Ohio,39157,408,9,,
6/19/2020,Tuscarawas,Ohio,39157,409,9,,
6/20/2020,Tuscarawas,Ohio,39157,416,10,,
6/21/2020,Tuscarawas,Ohio,39157,429,10,,
6/22/2020,Tuscarawas,Ohio,39157,436,10,,
6/23/2020,Tuscarawas,Ohio,39157,444,10,,
6/24/2020,Tuscarawas,Ohio,39157,449,10,,
6/25/2020,Tuscarawas,Ohio,39157,454,10,,
6/26/2020,Tuscarawas,Ohio,39157,462,10,,
6/27/2020,Tuscarawas,Ohio,39157,475,10,,
3/20/2020,Union,Ohio,39159,1,0,,
3/21/2020,Union,Ohio,39159,1,0,,
3/22/2020,Union,Ohio,39159,1,0,,
3/23/2020,Union,Ohio,39159,1,0,,
3/24/2020,Union,Ohio,39159,2,0,,
3/25/2020,Union,Ohio,39159,3,0,,
3/26/2020,Union,Ohio,39159,3,0,,
3/27/2020,Union,Ohio,39159,3,0,,
3/28/2020,Union,Ohio,39159,3,0,,
3/29/2020,Union,Ohio,39159,3,0,,
3/30/2020,Union,Ohio,39159,4,0,,
3/31/2020,Union,Ohio,39159,4,0,,
4/1/2020,Union,Ohio,39159,4,0,,
4/2/2020,Union,Ohio,39159,4,0,,
4/3/2020,Union,Ohio,39159,5,0,,
4/4/2020,Union,Ohio,39159,7,0,,
4/5/2020,Union,Ohio,39159,8,0,,
4/6/2020,Union,Ohio,39159,8,0,,
4/7/2020,Union,Ohio,39159,8,0,,
4/8/2020,Union,Ohio,39159,8,0,,
4/9/2020,Union,Ohio,39159,9,0,,
4/10/2020,Union,Ohio,39159,10,0,,
4/11/2020,Union,Ohio,39159,10,0,,
4/12/2020,Union,Ohio,39159,10,0,,
4/13/2020,Union,Ohio,39159,11,0,,
4/14/2020,Union,Ohio,39159,11,0,,
4/15/2020,Union,Ohio,39159,11,0,,
4/16/2020,Union,Ohio,39159,11,0,,
4/17/2020,Union,Ohio,39159,12,0,,
4/18/2020,Union,Ohio,39159,12,0,,
4/19/2020,Union,Ohio,39159,12,0,,
4/20/2020,Union,Ohio,39159,13,0,,
4/21/2020,Union,Ohio,39159,16,0,,
4/22/2020,Union,Ohio,39159,16,0,,
4/23/2020,Union,Ohio,39159,16,0,,
4/24/2020,Union,Ohio,39159,17,0,,
4/25/2020,Union,Ohio,39159,18,0,,
4/26/2020,Union,Ohio,39159,18,0,,
4/27/2020,Union,Ohio,39159,18,0,,
4/28/2020,Union,Ohio,39159,18,0,,
4/29/2020,Union,Ohio,39159,19,0,,
4/30/2020,Union,Ohio,39159,22,0,,
5/1/2020,Union,Ohio,39159,22,0,,
5/2/2020,Union,Ohio,39159,22,0,,
5/3/2020,Union,Ohio,39159,24,0,,
5/4/2020,Union,Ohio,39159,25,0,,
5/5/2020,Union,Ohio,39159,26,0,,
5/6/2020,Union,Ohio,39159,26,0,,
5/7/2020,Union,Ohio,39159,28,0,,
5/8/2020,Union,Ohio,39159,28,0,,
5/9/2020,Union,Ohio,39159,28,0,,
5/10/2020,Union,Ohio,39159,28,0,,
5/11/2020,Union,Ohio,39159,28,0,,
5/12/2020,Union,Ohio,39159,28,0,,
5/13/2020,Union,Ohio,39159,28,0,,
5/14/2020,Union,Ohio,39159,28,0,,
5/15/2020,Union,Ohio,39159,30,0,,
5/16/2020,Union,Ohio,39159,31,0,,
5/17/2020,Union,Ohio,39159,35,0,,
5/18/2020,Union,Ohio,39159,37,0,,
5/19/2020,Union,Ohio,39159,36,0,,
5/20/2020,Union,Ohio,39159,37,0,,
5/21/2020,Union,Ohio,39159,40,0,,
5/22/2020,Union,Ohio,39159,40,0,,
5/23/2020,Union,Ohio,39159,42,0,,
5/24/2020,Union,Ohio,39159,43,0,,
5/25/2020,Union,Ohio,39159,45,0,,
5/26/2020,Union,Ohio,39159,46,0,,
5/27/2020,Union,Ohio,39159,46,0,,
5/28/2020,Union,Ohio,39159,49,1,,
5/29/2020,Union,Ohio,39159,51,1,,
5/30/2020,Union,Ohio,39159,51,1,,
5/31/2020,Union,Ohio,39159,52,1,,
6/1/2020,Union,Ohio,39159,52,1,,
6/2/2020,Union,Ohio,39159,52,1,,
6/3/2020,Union,Ohio,39159,55,1,,
6/4/2020,Union,Ohio,39159,55,1,,
6/5/2020,Union,Ohio,39159,56,1,,
6/6/2020,Union,Ohio,39159,58,1,,
6/7/2020,Union,Ohio,39159,58,1,,
6/8/2020,Union,Ohio,39159,58,1,,
6/9/2020,Union,Ohio,39159,61,1,,
6/10/2020,Union,Ohio,39159,61,1,,
6/11/2020,Union,Ohio,39159,62,1,,
6/12/2020,Union,Ohio,39159,62,1,,
6/13/2020,Union,Ohio,39159,62,1,,
6/14/2020,Union,Ohio,39159,62,1,,
6/15/2020,Union,Ohio,39159,62,1,,
6/16/2020,Union,Ohio,39159,62,1,,
6/17/2020,Union,Ohio,39159,63,1,,
6/18/2020,Union,Ohio,39159,67,1,,
6/19/2020,Union,Ohio,39159,69,1,,
6/20/2020,Union,Ohio,39159,71,1,,
6/21/2020,Union,Ohio,39159,71,1,,
6/22/2020,Union,Ohio,39159,71,1,,
6/23/2020,Union,Ohio,39159,73,1,,
6/24/2020,Union,Ohio,39159,73,1,,
6/25/2020,Union,Ohio,39159,73,1,,
6/26/2020,Union,Ohio,39159,74,1,,
6/27/2020,Union,Ohio,39159,76,1,,
5/30/2020,Unknown,Ohio,,1,0,,
6/20/2020,Unknown,Ohio,,1,0,,
3/28/2020,Van Wert,Ohio,39161,1,0,,
3/29/2020,Van Wert,Ohio,39161,1,0,,
3/30/2020,Van Wert,Ohio,39161,1,0,,
3/31/2020,Van Wert,Ohio,39161,1,0,,
4/1/2020,Van Wert,Ohio,39161,2,0,,
4/2/2020,Van Wert,Ohio,39161,2,0,,
4/3/2020,Van Wert,Ohio,39161,2,0,,
4/4/2020,Van Wert,Ohio,39161,2,0,,
4/5/2020,Van Wert,Ohio,39161,2,0,,
4/6/2020,Van Wert,Ohio,39161,2,0,,
4/7/2020,Van Wert,Ohio,39161,2,0,,
4/8/2020,Van Wert,Ohio,39161,2,0,,
4/9/2020,Van Wert,Ohio,39161,2,0,,
4/10/2020,Van Wert,Ohio,39161,2,0,,
4/11/2020,Van Wert,Ohio,39161,2,0,,
4/12/2020,Van Wert,Ohio,39161,2,0,,
4/13/2020,Van Wert,Ohio,39161,2,0,,
4/14/2020,Van Wert,Ohio,39161,2,0,,
4/15/2020,Van Wert,Ohio,39161,2,0,,
4/16/2020,Van Wert,Ohio,39161,2,0,,
4/17/2020,Van Wert,Ohio,39161,2,0,,
4/18/2020,Van Wert,Ohio,39161,2,0,,
4/19/2020,Van Wert,Ohio,39161,3,0,,
4/20/2020,Van Wert,Ohio,39161,3,0,,
4/21/2020,Van Wert,Ohio,39161,3,0,,
4/22/2020,Van Wert,Ohio,39161,3,0,,
4/23/2020,Van Wert,Ohio,39161,3,0,,
4/24/2020,Van Wert,Ohio,39161,3,0,,
4/25/2020,Van Wert,Ohio,39161,3,0,,
4/26/2020,Van Wert,Ohio,39161,3,0,,
4/27/2020,Van Wert,Ohio,39161,3,0,,
4/28/2020,Van Wert,Ohio,39161,3,0,,
4/29/2020,Van Wert,Ohio,39161,3,0,,
4/30/2020,Van Wert,Ohio,39161,3,0,,
5/1/2020,Van Wert,Ohio,39161,3,0,,
5/2/2020,Van Wert,Ohio,39161,3,0,,
5/3/2020,Van Wert,Ohio,39161,3,0,,
5/4/2020,Van Wert,Ohio,39161,3,0,,
5/5/2020,Van Wert,Ohio,39161,3,0,,
5/6/2020,Van Wert,Ohio,39161,3,0,,
5/7/2020,Van Wert,Ohio,39161,3,0,,
5/8/2020,Van Wert,Ohio,39161,3,0,,
5/9/2020,Van Wert,Ohio,39161,3,0,,
5/10/2020,Van Wert,Ohio,39161,3,0,,
5/11/2020,Van Wert,Ohio,39161,3,0,,
5/12/2020,Van Wert,Ohio,39161,3,0,,
5/13/2020,Van Wert,Ohio,39161,3,0,,
5/14/2020,Van Wert,Ohio,39161,3,0,,
5/15/2020,Van Wert,Ohio,39161,3,0,,
5/16/2020,Van Wert,Ohio,39161,4,0,,
5/17/2020,Van Wert,Ohio,39161,4,0,,
5/18/2020,Van Wert,Ohio,39161,5,0,,
5/19/2020,Van Wert,Ohio,39161,5,0,,
5/20/2020,Van Wert,Ohio,39161,4,0,,
5/21/2020,Van Wert,Ohio,39161,5,0,,
5/22/2020,Van Wert,Ohio,39161,5,0,,
5/23/2020,Van Wert,Ohio,39161,5,0,,
5/24/2020,Van Wert,Ohio,39161,5,0,,
5/25/2020,Van Wert,Ohio,39161,5,0,,
5/26/2020,Van Wert,Ohio,39161,6,0,,
5/27/2020,Van Wert,Ohio,39161,6,0,,
5/28/2020,Van Wert,Ohio,39161,6,0,,
5/29/2020,Van Wert,Ohio,39161,6,0,,
5/30/2020,Van Wert,Ohio,39161,6,0,,
5/31/2020,Van Wert,Ohio,39161,6,0,,
6/1/2020,Van Wert,Ohio,39161,6,0,,
6/2/2020,Van Wert,Ohio,39161,7,0,,
6/3/2020,Van Wert,Ohio,39161,7,0,,
6/4/2020,Van Wert,Ohio,39161,7,0,,
6/5/2020,Van Wert,Ohio,39161,7,0,,
6/6/2020,Van Wert,Ohio,39161,8,0,,
6/7/2020,Van Wert,Ohio,39161,8,0,,
6/8/2020,Van Wert,Ohio,39161,8,0,,
6/9/2020,Van Wert,Ohio,39161,8,0,,
6/10/2020,Van Wert,Ohio,39161,8,0,,
6/11/2020,Van Wert,Ohio,39161,9,0,,
6/12/2020,Van Wert,Ohio,39161,10,0,,
6/13/2020,Van Wert,Ohio,39161,10,0,,
6/14/2020,Van Wert,Ohio,39161,13,0,,
6/15/2020,Van Wert,Ohio,39161,14,0,,
6/16/2020,Van Wert,Ohio,39161,14,0,,
6/17/2020,Van Wert,Ohio,39161,14,0,,
6/18/2020,Van Wert,Ohio,39161,14,0,,
6/19/2020,Van Wert,Ohio,39161,15,0,,
6/20/2020,Van Wert,Ohio,39161,16,0,,
6/21/2020,Van Wert,Ohio,39161,16,0,,
6/22/2020,Van Wert,Ohio,39161,16,0,,
6/23/2020,Van Wert,Ohio,39161,18,0,,
6/24/2020,Van Wert,Ohio,39161,19,0,,
6/25/2020,Van Wert,Ohio,39161,20,0,,
6/26/2020,Van Wert,Ohio,39161,21,0,,
6/27/2020,Van Wert,Ohio,39161,21,0,,
4/28/2020,Vinton,Ohio,39163,3,0,,
4/29/2020,Vinton,Ohio,39163,5,0,,
4/30/2020,Vinton,Ohio,39163,6,0,,
5/1/2020,Vinton,Ohio,39163,6,0,,
5/2/2020,Vinton,Ohio,39163,6,0,,
5/3/2020,Vinton,Ohio,39163,6,0,,
5/4/2020,Vinton,Ohio,39163,6,0,,
5/5/2020,Vinton,Ohio,39163,8,0,,
5/6/2020,Vinton,Ohio,39163,8,0,,
5/7/2020,Vinton,Ohio,39163,9,0,,
5/8/2020,Vinton,Ohio,39163,10,0,,
5/9/2020,Vinton,Ohio,39163,11,0,,
5/10/2020,Vinton,Ohio,39163,11,0,,
5/11/2020,Vinton,Ohio,39163,12,0,,
5/12/2020,Vinton,Ohio,39163,15,0,,
5/13/2020,Vinton,Ohio,39163,15,0,,
5/14/2020,Vinton,Ohio,39163,15,0,,
5/15/2020,Vinton,Ohio,39163,16,0,,
5/16/2020,Vinton,Ohio,39163,16,0,,
5/17/2020,Vinton,Ohio,39163,16,0,,
5/18/2020,Vinton,Ohio,39163,16,0,,
5/19/2020,Vinton,Ohio,39163,16,0,,
5/20/2020,Vinton,Ohio,39163,16,0,,
5/21/2020,Vinton,Ohio,39163,17,0,,
5/22/2020,Vinton,Ohio,39163,18,0,,
5/23/2020,Vinton,Ohio,39163,19,0,,
5/24/2020,Vinton,Ohio,39163,19,0,,
5/25/2020,Vinton,Ohio,39163,19,1,,
5/26/2020,Vinton,Ohio,39163,19,1,,
5/27/2020,Vinton,Ohio,39163,19,1,,
5/28/2020,Vinton,Ohio,39163,19,2,,
5/29/2020,Vinton,Ohio,39163,19,2,,
5/30/2020,Vinton,Ohio,39163,21,2,,
5/31/2020,Vinton,Ohio,39163,21,2,,
6/1/2020,Vinton,Ohio,39163,21,2,,
6/2/2020,Vinton,Ohio,39163,21,2,,
6/3/2020,Vinton,Ohio,39163,21,2,,
6/4/2020,Vinton,Ohio,39163,21,2,,
6/5/2020,Vinton,Ohio,39163,21,2,,
6/6/2020,Vinton,Ohio,39163,20,2,,
6/7/2020,Vinton,Ohio,39163,20,2,,
6/8/2020,Vinton,Ohio,39163,21,2,,
6/9/2020,Vinton,Ohio,39163,21,2,,
6/10/2020,Vinton,Ohio,39163,21,2,,
6/11/2020,Vinton,Ohio,39163,21,2,,
6/12/2020,Vinton,Ohio,39163,21,2,,
6/13/2020,Vinton,Ohio,39163,22,2,,
6/14/2020,Vinton,Ohio,39163,22,2,,
6/15/2020,Vinton,Ohio,39163,22,2,,
6/16/2020,Vinton,Ohio,39163,22,2,,
6/17/2020,Vinton,Ohio,39163,22,2,,
6/18/2020,Vinton,Ohio,39163,22,2,,
6/19/2020,Vinton,Ohio,39163,22,2,,
6/20/2020,Vinton,Ohio,39163,22,2,,
6/21/2020,Vinton,Ohio,39163,22,2,,
6/22/2020,Vinton,Ohio,39163,22,2,,
6/23/2020,Vinton,Ohio,39163,22,2,,
6/24/2020,Vinton,Ohio,39163,22,2,,
6/25/2020,Vinton,Ohio,39163,22,2,,
6/26/2020,Vinton,Ohio,39163,22,2,,
6/27/2020,Vinton,Ohio,39163,22,2,,
3/20/2020,Warren,Ohio,39165,2,0,,
3/21/2020,Warren,Ohio,39165,2,0,,
3/22/2020,Warren,Ohio,39165,3,0,,
3/23/2020,Warren,Ohio,39165,5,0,,
3/24/2020,Warren,Ohio,39165,7,0,,
3/25/2020,Warren,Ohio,39165,8,0,,
3/26/2020,Warren,Ohio,39165,10,0,,
3/27/2020,Warren,Ohio,39165,11,0,,
3/28/2020,Warren,Ohio,39165,16,0,,
3/29/2020,Warren,Ohio,39165,20,0,,
3/30/2020,Warren,Ohio,39165,20,0,,
3/31/2020,Warren,Ohio,39165,21,0,,
4/1/2020,Warren,Ohio,39165,23,0,,
4/2/2020,Warren,Ohio,39165,26,0,,
4/3/2020,Warren,Ohio,39165,31,0,,
4/4/2020,Warren,Ohio,39165,35,0,,
4/5/2020,Warren,Ohio,39165,36,0,,
4/6/2020,Warren,Ohio,39165,37,0,,
4/7/2020,Warren,Ohio,39165,45,0,,
4/8/2020,Warren,Ohio,39165,46,0,,
4/9/2020,Warren,Ohio,39165,53,0,,
4/10/2020,Warren,Ohio,39165,72,0,,
4/11/2020,Warren,Ohio,39165,74,0,,
4/12/2020,Warren,Ohio,39165,75,1,,
4/13/2020,Warren,Ohio,39165,76,1,,
4/14/2020,Warren,Ohio,39165,78,3,,
4/15/2020,Warren,Ohio,39165,85,3,,
4/16/2020,Warren,Ohio,39165,89,4,,
4/17/2020,Warren,Ohio,39165,93,5,,
4/18/2020,Warren,Ohio,39165,112,8,,
4/19/2020,Warren,Ohio,39165,112,9,,
4/20/2020,Warren,Ohio,39165,116,9,,
4/21/2020,Warren,Ohio,39165,117,10,,
4/22/2020,Warren,Ohio,39165,118,10,,
4/23/2020,Warren,Ohio,39165,124,10,,
4/24/2020,Warren,Ohio,39165,128,10,,
4/25/2020,Warren,Ohio,39165,131,10,,
4/26/2020,Warren,Ohio,39165,133,11,,
4/27/2020,Warren,Ohio,39165,124,11,,
4/28/2020,Warren,Ohio,39165,131,11,,
4/29/2020,Warren,Ohio,39165,134,11,,
4/30/2020,Warren,Ohio,39165,146,11,,
5/1/2020,Warren,Ohio,39165,160,11,,
5/2/2020,Warren,Ohio,39165,166,11,,
5/3/2020,Warren,Ohio,39165,168,11,,
5/4/2020,Warren,Ohio,39165,172,11,,
5/5/2020,Warren,Ohio,39165,178,12,,
5/6/2020,Warren,Ohio,39165,179,12,,
5/7/2020,Warren,Ohio,39165,188,13,,
5/8/2020,Warren,Ohio,39165,191,13,,
5/9/2020,Warren,Ohio,39165,202,13,,
5/10/2020,Warren,Ohio,39165,206,13,,
5/11/2020,Warren,Ohio,39165,209,13,,
5/12/2020,Warren,Ohio,39165,213,13,,
5/13/2020,Warren,Ohio,39165,237,13,,
5/14/2020,Warren,Ohio,39165,252,13,,
5/15/2020,Warren,Ohio,39165,259,13,,
5/16/2020,Warren,Ohio,39165,269,14,,
5/17/2020,Warren,Ohio,39165,275,15,,
5/18/2020,Warren,Ohio,39165,283,15,,
5/19/2020,Warren,Ohio,39165,285,15,,
5/20/2020,Warren,Ohio,39165,292,15,,
5/21/2020,Warren,Ohio,39165,309,15,,
5/22/2020,Warren,Ohio,39165,310,18,,
5/23/2020,Warren,Ohio,39165,319,19,,
5/24/2020,Warren,Ohio,39165,328,19,,
5/25/2020,Warren,Ohio,39165,336,19,,
5/26/2020,Warren,Ohio,39165,340,20,,
5/27/2020,Warren,Ohio,39165,344,19,,
5/28/2020,Warren,Ohio,39165,351,19,,
5/29/2020,Warren,Ohio,39165,359,20,,
5/30/2020,Warren,Ohio,39165,366,21,,
5/31/2020,Warren,Ohio,39165,373,21,,
6/1/2020,Warren,Ohio,39165,378,21,,
6/2/2020,Warren,Ohio,39165,383,21,,
6/3/2020,Warren,Ohio,39165,390,21,,
6/4/2020,Warren,Ohio,39165,398,21,,
6/5/2020,Warren,Ohio,39165,407,21,,
6/6/2020,Warren,Ohio,39165,413,20,,
6/7/2020,Warren,Ohio,39165,419,20,,
6/8/2020,Warren,Ohio,39165,427,20,,
6/9/2020,Warren,Ohio,39165,443,20,,
6/10/2020,Warren,Ohio,39165,461,20,,
6/11/2020,Warren,Ohio,39165,473,20,,
6/12/2020,Warren,Ohio,39165,497,20,,
6/13/2020,Warren,Ohio,39165,508,20,,
6/14/2020,Warren,Ohio,39165,512,20,,
6/15/2020,Warren,Ohio,39165,517,20,,
6/16/2020,Warren,Ohio,39165,525,20,,
6/17/2020,Warren,Ohio,39165,532,20,,
6/18/2020,Warren,Ohio,39165,549,20,,
6/19/2020,Warren,Ohio,39165,559,20,,
6/20/2020,Warren,Ohio,39165,571,20,,
6/21/2020,Warren,Ohio,39165,584,20,,
6/22/2020,Warren,Ohio,39165,594,20,,
6/23/2020,Warren,Ohio,39165,614,20,,
6/24/2020,Warren,Ohio,39165,629,20,,
6/25/2020,Warren,Ohio,39165,649,20,,
6/26/2020,Warren,Ohio,39165,698,20,,
6/27/2020,Warren,Ohio,39165,708,20,,
3/23/2020,Washington,Ohio,39167,1,0,,
3/24/2020,Washington,Ohio,39167,1,0,,
3/25/2020,Washington,Ohio,39167,1,0,,
3/26/2020,Washington,Ohio,39167,1,0,,
3/27/2020,Washington,Ohio,39167,2,0,,
3/28/2020,Washington,Ohio,39167,2,0,,
3/29/2020,Washington,Ohio,39167,3,0,,
3/30/2020,Washington,Ohio,39167,3,0,,
3/31/2020,Washington,Ohio,39167,3,0,,
4/1/2020,Washington,Ohio,39167,3,0,,
4/2/2020,Washington,Ohio,39167,4,0,,
4/3/2020,Washington,Ohio,39167,4,0,,
4/4/2020,Washington,Ohio,39167,6,0,,
4/5/2020,Washington,Ohio,39167,8,0,,
4/6/2020,Washington,Ohio,39167,15,0,,
4/7/2020,Washington,Ohio,39167,27,0,,
4/8/2020,Washington,Ohio,39167,30,0,,
4/9/2020,Washington,Ohio,39167,34,0,,
4/10/2020,Washington,Ohio,39167,35,1,,
4/11/2020,Washington,Ohio,39167,36,1,,
4/12/2020,Washington,Ohio,39167,39,1,,
4/13/2020,Washington,Ohio,39167,41,1,,
4/14/2020,Washington,Ohio,39167,44,2,,
4/15/2020,Washington,Ohio,39167,47,4,,
4/16/2020,Washington,Ohio,39167,53,5,,
4/17/2020,Washington,Ohio,39167,55,5,,
4/18/2020,Washington,Ohio,39167,57,6,,
4/19/2020,Washington,Ohio,39167,65,6,,
4/20/2020,Washington,Ohio,39167,65,6,,
4/21/2020,Washington,Ohio,39167,69,6,,
4/22/2020,Washington,Ohio,39167,73,6,,
4/23/2020,Washington,Ohio,39167,75,8,,
4/24/2020,Washington,Ohio,39167,80,8,,
4/25/2020,Washington,Ohio,39167,93,8,,
4/26/2020,Washington,Ohio,39167,94,10,,
4/27/2020,Washington,Ohio,39167,94,10,,
4/28/2020,Washington,Ohio,39167,95,10,,
4/29/2020,Washington,Ohio,39167,95,12,,
4/30/2020,Washington,Ohio,39167,98,12,,
5/1/2020,Washington,Ohio,39167,99,12,,
5/2/2020,Washington,Ohio,39167,100,12,,
5/3/2020,Washington,Ohio,39167,102,14,,
5/4/2020,Washington,Ohio,39167,103,14,,
5/5/2020,Washington,Ohio,39167,105,15,,
5/6/2020,Washington,Ohio,39167,106,16,,
5/7/2020,Washington,Ohio,39167,111,17,,
5/8/2020,Washington,Ohio,39167,111,17,,
5/9/2020,Washington,Ohio,39167,113,17,,
5/10/2020,Washington,Ohio,39167,114,17,,
5/11/2020,Washington,Ohio,39167,114,17,,
5/12/2020,Washington,Ohio,39167,114,17,,
5/13/2020,Washington,Ohio,39167,115,17,,
5/14/2020,Washington,Ohio,39167,116,17,,
5/15/2020,Washington,Ohio,39167,116,17,,
5/16/2020,Washington,Ohio,39167,116,17,,
5/17/2020,Washington,Ohio,39167,116,17,,
5/18/2020,Washington,Ohio,39167,116,17,,
5/19/2020,Washington,Ohio,39167,116,17,,
5/20/2020,Washington,Ohio,39167,116,17,,
5/21/2020,Washington,Ohio,39167,116,17,,
5/22/2020,Washington,Ohio,39167,116,17,,
5/23/2020,Washington,Ohio,39167,116,18,,
5/24/2020,Washington,Ohio,39167,117,18,,
5/25/2020,Washington,Ohio,39167,117,18,,
5/26/2020,Washington,Ohio,39167,117,18,,
5/27/2020,Washington,Ohio,39167,118,19,,
5/28/2020,Washington,Ohio,39167,118,19,,
5/29/2020,Washington,Ohio,39167,118,19,,
5/30/2020,Washington,Ohio,39167,118,19,,
5/31/2020,Washington,Ohio,39167,118,19,,
6/1/2020,Washington,Ohio,39167,118,19,,
6/2/2020,Washington,Ohio,39167,118,19,,
6/3/2020,Washington,Ohio,39167,118,19,,
6/4/2020,Washington,Ohio,39167,118,19,,
6/5/2020,Washington,Ohio,39167,118,19,,
6/6/2020,Washington,Ohio,39167,118,19,,
6/7/2020,Washington,Ohio,39167,118,19,,
6/8/2020,Washington,Ohio,39167,118,19,,
6/9/2020,Washington,Ohio,39167,118,19,,
6/10/2020,Washington,Ohio,39167,118,19,,
6/11/2020,Washington,Ohio,39167,117,19,,
6/12/2020,Washington,Ohio,39167,117,19,,
6/13/2020,Washington,Ohio,39167,118,19,,
6/14/2020,Washington,Ohio,39167,118,19,,
6/15/2020,Washington,Ohio,39167,118,19,,
6/16/2020,Washington,Ohio,39167,118,19,,
6/17/2020,Washington,Ohio,39167,118,19,,
6/18/2020,Washington,Ohio,39167,119,20,,
6/19/2020,Washington,Ohio,39167,119,20,,
6/20/2020,Washington,Ohio,39167,119,20,,
6/21/2020,Washington,Ohio,39167,119,20,,
6/22/2020,Washington,Ohio,39167,120,20,,
6/23/2020,Washington,Ohio,39167,120,20,,
6/24/2020,Washington,Ohio,39167,120,20,,
6/25/2020,Washington,Ohio,39167,120,20,,
6/26/2020,Washington,Ohio,39167,122,20,,
6/27/2020,Washington,Ohio,39167,122,20,,
3/25/2020,Wayne,Ohio,39169,1,0,,
3/26/2020,Wayne,Ohio,39169,2,0,,
3/27/2020,Wayne,Ohio,39169,3,0,,
3/28/2020,Wayne,Ohio,39169,4,0,,
3/29/2020,Wayne,Ohio,39169,4,0,,
3/30/2020,Wayne,Ohio,39169,7,0,,
3/31/2020,Wayne,Ohio,39169,9,0,,
4/1/2020,Wayne,Ohio,39169,11,0,,
4/2/2020,Wayne,Ohio,39169,11,0,,
4/3/2020,Wayne,Ohio,39169,18,0,,
4/4/2020,Wayne,Ohio,39169,25,0,,
4/5/2020,Wayne,Ohio,39169,26,0,,
4/6/2020,Wayne,Ohio,39169,26,0,,
4/7/2020,Wayne,Ohio,39169,29,0,,
4/8/2020,Wayne,Ohio,39169,30,0,,
4/9/2020,Wayne,Ohio,39169,30,1,,
4/10/2020,Wayne,Ohio,39169,37,5,,
4/11/2020,Wayne,Ohio,39169,40,5,,
4/12/2020,Wayne,Ohio,39169,50,5,,
4/13/2020,Wayne,Ohio,39169,54,5,,
4/14/2020,Wayne,Ohio,39169,51,5,,
4/15/2020,Wayne,Ohio,39169,56,10,,
4/16/2020,Wayne,Ohio,39169,66,11,,
4/17/2020,Wayne,Ohio,39169,72,11,,
4/18/2020,Wayne,Ohio,39169,77,12,,
4/19/2020,Wayne,Ohio,39169,79,12,,
4/20/2020,Wayne,Ohio,39169,81,14,,
4/21/2020,Wayne,Ohio,39169,82,16,,
4/22/2020,Wayne,Ohio,39169,85,18,,
4/23/2020,Wayne,Ohio,39169,88,18,,
4/24/2020,Wayne,Ohio,39169,91,18,,
4/25/2020,Wayne,Ohio,39169,100,20,,
4/26/2020,Wayne,Ohio,39169,104,21,,
